tanggal,daerah,tm,tx,tavg
2025-05-31,Malang,23.0,33.0,25.7
2025-05-31,Surabaya,26.0,34.2,30.1
2025-06-01,Sidoarjo,25.4,33.5,29.0
2025-06-01,Kediri,24.2,32.0,27.7
2025-06-01,Pasuruan,18.6,26.6,22.8
2025-06-01,Malang,23.2,30.5,26.0
2025-06-01,Surabaya,25.2,32.0,28.6
2025-06-02,Kediri,23.0,32.4,27.3
2025-06-02,Pasuruan,17.6,26.6,22.5
2025-06-02,Malang,22.8,33.8,26.5
2025-06-02,Surabaya,25.7,32.6,29.2
2025-06-02,Sidoarjo,25.5,34.2,29.3
2025-06-03,Surabaya,26.5,34.2,30.4
2025-06-03,Sidoarjo,26.3,34.8,29.8
2025-06-03,Malang,22.7,34.1,26.6
2025-06-03,Pasuruan,17.4,29.2,22.3
2025-06-03,Kediri,24.0,33.6,29.0
2025-06-04,Malang,22.6,33.9,26.2
2025-06-04,Pasuruan,17.0,27.7,21.5
2025-06-04,Sidoarjo,26.3,33.8,28.8
2025-06-04,Kediri,23.4,33.4,28.5
2025-06-04,Surabaya,26.2,34.4,30.3
2025-06-05,Sidoarjo,25.5,35.5,29.7
2025-06-05,Pasuruan,18.2,27.4,22.5
2025-06-05,Malang,23.0,31.4,26.7
2025-06-05,Kediri,25.2,32.6,28.6
2025-06-05,Surabaya,26.6,34.8,30.7
2025-06-06,Malang,20.2,32.4,25.0
2025-06-06,Kediri,24.2,32.8,27.4
2025-06-06,Sidoarjo,23.9,32.5,28.6
2025-06-06,Pasuruan,17.0,27.4,22.3
2025-06-06,Surabaya,24.2,33.8,29.0
2025-06-07,Pasuruan,17.0,26.9,21.5
2025-06-07,Surabaya,25.4,33.2,29.3
2025-06-07,Kediri,24.4,32.2,28.2
2025-06-07,Malang,21.2,31.8,25.9
2025-06-07,Sidoarjo,25.4,32.8,28.6
2025-06-08,Surabaya,25.8,33.9,29.9
2025-06-08,Sidoarjo,25.5,32.5,28.8
2025-06-08,Malang,23.1,30.6,26.0
2025-06-08,Pasuruan,18.2,25.4,22.1
2025-06-08,Kediri,26.4,32.4,28.5
2025-06-09,Surabaya,25.0,31.0,28.0
2025-06-09,Sidoarjo,23.7,30.6,26.9
2025-06-09,Kediri,23.0,31.4,26.0
2025-06-09,Malang,22.8,32.4,25.8
2025-06-09,Pasuruan,18.0,25.8,21.5
2025-06-10,Pasuruan,18.0,26.3,22.0
2025-06-10,Malang,22.5,32.2,25.9
2025-06-10,Sidoarjo,24.3,31.8,28.1
2025-06-10,Surabaya,24.9,32.8,28.9
2025-06-10,Kediri,23.6,32.9,27.0
2025-06-11,Pasuruan,19.9,27.0,22.8
2025-06-11,Surabaya,25.8,33.1,29.5
2025-06-11,Kediri,23.8,31.6,28.3
2025-06-11,Sidoarjo,26.1,31.8,28.8
2025-06-11,Malang,23.2,31.4,26.3
2025-06-12,Surabaya,25.1,32.5,28.8
2025-06-12,Kediri,25.5,32.8,28.0
2025-06-12,Sidoarjo,24.9,32.7,28.3
2025-06-12,Pasuruan,16.6,27.4,22.1
2025-06-12,Malang,21.2,32.0,25.9
2025-06-13,Malang,22.0,34.8,24.4
2025-06-13,Sidoarjo,25.5,32.8,28.4
2025-06-13,Pasuruan,17.0,27.0,22.5
2025-06-13,Surabaya,25.2,32.2,28.7
2025-06-13,Kediri,26.0,32.4,28.6
2025-06-14,Surabaya,26.4,32.6,29.5
2025-06-14,Kediri,23.6,33.0,27.2
2025-06-14,Malang,22.5,32.9,25.8
2025-06-14,Sidoarjo,24.6,31.7,28.5
2025-06-14,Pasuruan,18.9,27.6,22.8
2025-06-15,Malang,22.8,33.2,26.5
2025-06-15,Surabaya,27.0,33.4,30.2
2025-06-15,Sidoarjo,27.0,31.8,29.0
2025-06-15,Pasuruan,18.8,26.9,21.7
2025-06-15,Kediri,24.0,32.4,27.7
2025-06-16,Surabaya,26.5,33.0,29.8
2025-06-16,Kediri,23.6,33.2,27.1
2025-06-16,Sidoarjo,25.8,33.9,28.7
2025-06-16,Pasuruan,18.8,27.2,22.4
2025-06-16,Malang,22.8,32.0,26.5
2025-06-17,Surabaya,26.8,33.4,30.1
2025-06-17,Sidoarjo,25.4,33.1,29.3
2025-06-17,Kediri,24.6,31.7,28.1
2025-06-17,Pasuruan,18.5,27.0,21.6
2025-06-17,Malang,23.2,30.9,25.8
2025-06-18,Sidoarjo,24.8,32.1,28.0
2025-06-18,Pasuruan,16.6,25.2,20.2
2025-06-18,Malang,21.0,31.4,24.8
2025-06-18,Kediri,25.0,32.0,27.7
2025-06-18,Surabaya,25.4,32.7,29.1
2025-06-19,Kediri,24.8,30.2,26.9
2025-06-19,Sidoarjo,23.7,32.2,27.5
2025-06-19,Pasuruan,16.6,26.2,20.3
2025-06-19,Malang,19.4,30.4,23.6
2025-06-19,Surabaya,24.0,32.0,28.0
2025-06-20,Surabaya,25.0,30.0,27.5
2025-06-20,Sidoarjo,24.8,29.4,26.7
2025-06-20,Kediri,22.0,32.0,26.3
2025-06-20,Pasuruan,18.0,23.4,20.1
2025-06-20,Malang,19.5,31.0,25.0
2025-06-21,Malang,22.0,32.4,25.7
2025-06-21,Pasuruan,17.0,27.0,20.8
2025-06-21,Sidoarjo,24.7,31.7,27.8
2025-06-21,Surabaya,25.2,33.2,29.2
2025-06-21,Kediri,22.5,32.6,26.6
2025-06-22,Malang,22.0,31.8,25.4
2025-06-22,Sidoarjo,25.0,30.7,27.8
2025-06-22,Pasuruan,17.4,24.2,21.3
2025-06-22,Kediri,22.6,31.4,27.1
2025-06-22,Surabaya,25.8,31.0,28.4
2025-06-23,Sidoarjo,24.9,31.5,27.8
2025-06-23,Kediri,23.8,31.7,27.9
2025-06-23,Surabaya,25.8,33.3,29.6
2025-06-23,Pasuruan,18.8,25.4,20.9
2025-06-23,Malang,22.8,30.3,25.4
2025-06-24,Malang,21.6,31.0,25.4
2025-06-24,Sidoarjo,24.7,32.0,27.8
2025-06-24,Surabaya,25.3,33.2,29.3
2025-06-24,Kediri,24.8,32.2,27.7
2025-06-24,Pasuruan,16.4,26.6,20.8
2025-06-25,Surabaya,25.6,32.0,28.8
2025-06-25,Kediri,25.6,31.8,27.9
2025-06-25,Sidoarjo,25.7,31.6,28.0
2025-06-25,Malang,23.0,30.4,25.6
2025-06-25,Pasuruan,18.2,26.3,21.3
2025-06-26,Kediri,26.0,31.6,28.2
2025-06-26,Malang,22.8,30.4,25.8
2025-06-26,Surabaya,25.4,33.4,29.4
2025-06-26,Sidoarjo,25.6,32.2,28.3
2025-06-26,Pasuruan,19.0,25.0,22.4
2025-06-27,Sidoarjo,24.6,31.7,28.5
2025-06-27,Malang,23.9,31.0,26.1
2025-06-27,Kediri,25.8,31.4,28.1
2025-06-27,Pasuruan,19.0,27.6,22.3
2025-06-27,Surabaya,26.2,33.2,29.7
2025-06-28,Sidoarjo,24.1,32.4,28.4
2025-06-28,Malang,23.7,29.5,25.6
2025-06-28,Pasuruan,18.4,26.0,22.2
2025-06-28,Kediri,25.6,30.4,27.3
2025-06-28,Surabaya,26.4,33.3,29.9
2025-06-29,Surabaya,26.0,33.0,29.5
2025-06-29,Malang,22.8,30.6,25.1
2025-06-29,Kediri,25.0,31.2,27.6
2025-06-29,Sidoarjo,23.5,31.2,27.3
2025-06-29,Pasuruan,18.0,25.8,21.1
2025-06-30,Malang,21.8,29.4,24.5
2025-06-30,Pasuruan,17.8,25.0,21.5
2025-06-30,Sidoarjo,24.5,31.7,27.3
2025-06-30,Surabaya,24.8,32.7,28.8
2025-06-30,Kediri,22.6,31.8,27.5
2025-07-01,Malang,21.8,31.4,25.6
2025-07-01,Surabaya,25.6,33.6,29.6
2025-07-01,Sidoarjo,24.3,31.7,28.0
2025-07-01,Pasuruan,16.0,27.3,20.8
2025-07-01,Kediri,22.6,33.2,26.5
2025-07-02,Sidoarjo,25.0,32.4,28.2
2025-07-02,Malang,21.4,31.8,25.4
2025-07-02,Pasuruan,16.2,26.5,21.5
2025-07-02,Surabaya,25.6,34.1,29.9
2025-07-02,Kediri,22.0,32.0,26.5
2025-07-03,Sidoarjo,25.5,32.6,28.2
2025-07-03,Pasuruan,19.2,23.8,21.2
2025-07-03,Malang,21.4,30.4,25.6
2025-07-03,Kediri,23.2,30.8,27.8
2025-07-03,Surabaya,25.8,33.6,29.7
2025-07-04,Surabaya,25.6,33.8,29.7
2025-07-04,Pasuruan,19.0,26.1,21.6
2025-07-04,Kediri,24.8,28.4,26.7
2025-07-04,Malang,23.2,25.8,23.6
2025-07-04,Sidoarjo,25.2,33.1,28.4
2025-07-05,Sidoarjo,23.7,31.9,27.2
2025-07-05,Kediri,24.9,30.8,26.7
2025-07-05,Malang,21.0,28.4,23.8
2025-07-05,Pasuruan,17.5,25.0,21.2
2025-07-05,Surabaya,24.0,32.8,28.4
2025-07-06,Malang,21.2,28.0,24.2
2025-07-06,Surabaya,24.4,29.2,26.8
2025-07-06,Kediri,24.8,29.6,26.8
2025-07-06,Sidoarjo,24.4,28.2,26.0
2025-07-06,Pasuruan,18.5,25.4,21.0
2025-07-07,Malang,22.4,30.0,25.3
2025-07-07,Kediri,23.8,31.2,27.2
2025-07-07,Pasuruan,18.0,27.4,23.1
2025-07-07,Sidoarjo,23.9,32.2,27.6
2025-07-07,Surabaya,24.8,33.4,29.1
2025-07-08,Pasuruan,18.4,25.8,21.0
2025-07-08,Sidoarjo,24.1,31.2,27.1
2025-07-08,Kediri,23.8,31.6,26.8
2025-07-08,Surabaya,24.0,32.6,28.3
2025-07-08,Malang,22.4,29.5,24.8
2025-07-09,Kediri,24.2,30.0,26.0
2025-07-09,Malang,21.2,28.4,23.8
2025-07-09,Sidoarjo,23.0,31.3,26.5
2025-07-09,Surabaya,23.0,31.4,27.2
2025-07-09,Pasuruan,16.2,25.0,20.3
2025-07-10,Kediri,23.4,30.4,26.4
2025-07-10,Malang,19.2,29.2,22.9
2025-07-10,Pasuruan,14.4,25.3,19.3
2025-07-10,Surabaya,22.0,32.2,27.1
2025-07-10,Sidoarjo,21.5,31.4,25.8
2025-07-11,Kediri,23.4,32.2,27.0
2025-07-11,Surabaya,22.4,32.0,27.2
2025-07-11,Pasuruan,14.5,25.5,20.4
2025-07-11,Sidoarjo,22.3,30.8,26.5
2025-07-11,Malang,18.8,29.4,23.3
2025-07-12,Kediri,22.2,30.2,26.4
2025-07-12,Pasuruan,14.3,24.8,21.6
2025-07-12,Malang,19.6,28.4,23.0
2025-07-12,Surabaya,23.8,31.0,27.4
2025-07-12,Sidoarjo,23.1,30.5,26.3
2025-07-13,Kediri,22.9,31.8,26.8
2025-07-13,Malang,21.2,30.0,24.5
2025-07-13,Surabaya,23.8,33.0,28.4
2025-07-13,Sidoarjo,23.3,31.5,29.3
2025-07-13,Pasuruan,18.8,25.4,22.1
2025-07-14,Malang,21.2,29.7,25.3
2025-07-14,Kediri,22.8,31.2,27.4
2025-07-14,Pasuruan,18.0,26.2,20.9
2025-07-14,Surabaya,25.0,33.4,29.2
2025-07-14,Sidoarjo,24.7,32.0,27.7
2025-07-15,Surabaya,24.2,34.2,29.2
2025-07-15,Kediri,24.4,31.4,27.8
2025-07-15,Pasuruan,17.1,27.4,20.7
2025-07-15,Malang,23.0,30.4,25.6
2025-07-15,Sidoarjo,23.5,32.7,27.6
2025-07-16,Kediri,25.2,30.6,27.0
2025-07-16,Pasuruan,18.0,25.4,22.1
2025-07-16,Malang,22.4,30.8,24.5
2025-07-16,Sidoarjo,24.3,32.3,27.9
2025-07-16,Surabaya,24.4,33.8,29.1
2025-07-17,Kediri,24.6,31.2,26.6
2025-07-17,Malang,19.6,30.0,23.3
2025-07-17,Surabaya,24.2,33.2,28.7
2025-07-17,Pasuruan,15.8,26.4,19.6
2025-07-17,Sidoarjo,23.8,31.6,27.0
2025-07-18,Surabaya,23.6,32.6,28.1
2025-07-18,Pasuruan,14.4,25.0,19.9
2025-07-18,Sidoarjo,22.8,30.8,26.5
2025-07-18,Malang,19.7,30.0,24.5
2025-07-18,Kediri,24.0,31.0,26.8
2025-07-19,Surabaya,22.8,32.4,27.6
2025-07-19,Pasuruan,14.8,25.4,20.1
2025-07-19,Sidoarjo,22.1,30.9,26.1
2025-07-19,Malang,19.0,31.0,23.3
2025-07-19,Kediri,23.7,31.4,26.9
2025-07-20,Pasuruan,13.0,26.5,19.4
2025-07-20,Sidoarjo,21.8,30.2,25.7
2025-07-20,Surabaya,22.6,32.2,27.4
2025-07-20,Malang,18.4,30.2,23.0
2025-07-20,Kediri,23.6,30.4,26.6
2025-07-21,Kediri,23.2,30.8,27.1
2025-07-21,Malang,18.0,29.0,22.4
2025-07-21,Pasuruan,14.2,26.0,21.4
2025-07-21,Sidoarjo,21.6,31.1,25.8
2025-07-21,Surabaya,22.2,33.0,27.6
2025-07-22,Surabaya,22.4,33.2,27.8
2025-07-22,Malang,18.0,31.2,23.0
2025-07-22,Sidoarjo,21.5,31.7,26.0
2025-07-22,Kediri,23.4,31.6,26.6
2025-07-22,Pasuruan,14.2,26.7,21.2
2025-07-23,Malang,19.2,30.6,24.0
2025-07-23,Surabaya,23.2,34.0,28.6
2025-07-23,Sidoarjo,22.4,31.7,27.2
2025-07-23,Pasuruan,17.2,26.8,21.0
2025-07-23,Kediri,22.0,33.8,26.4
2025-07-24,Pasuruan,16.6,30.0,21.5
2025-07-24,Surabaya,25.0,33.4,29.2
2025-07-24,Kediri,21.8,31.8,27.4
2025-07-24,Sidoarjo,24.3,31.7,27.5
2025-07-24,Malang,20.8,30.4,24.2
2025-07-25,Sidoarjo,24.7,32.4,28.1
2025-07-25,Kediri,25.1,30.8,27.3
2025-07-25,Surabaya,24.4,33.8,29.1
2025-07-25,Pasuruan,18.4,27.3,21.8
2025-07-25,Malang,21.0,28.8,25.0
2025-07-26,Sidoarjo,23.3,32.2,28.3
2025-07-26,Malang,23.4,31.2,26.2
2025-07-26,Kediri,23.4,32.0,28.5
2025-07-26,Surabaya,25.4,34.6,30.0
2025-07-26,Pasuruan,17.7,27.2,22.7
2025-07-27,Pasuruan,17.8,26.4,21.9
2025-07-27,Malang,22.0,32.8,26.8
2025-07-27,Kediri,25.0,33.4,28.4
2025-07-27,Surabaya,26.8,33.8,30.3
2025-07-27,Sidoarjo,25.9,32.4,28.2
2025-07-28,Kediri,25.2,32.8,28.2
2025-07-28,Pasuruan,17.6,24.0,20.8
2025-07-28,Malang,21.4,31.4,25.7
2025-07-28,Surabaya,25.6,34.1,29.9
2025-07-28,Sidoarjo,24.2,32.1,28.5
2025-07-29,Sidoarjo,25.7,32.8,28.9
2025-07-29,Surabaya,25.6,33.6,29.6
2025-07-29,Malang,21.2,27.0,24.2
2025-07-29,Pasuruan,17.2,24.0,20.7
2025-07-29,Kediri,24.8,30.0,26.6
2025-07-30,Malang,22.5,26.3,23.1
2025-07-30,Sidoarjo,24.3,32.6,27.6
2025-07-30,Pasuruan,17.0,25.7,20.8
2025-07-30,Kediri,25.0,29.0,26.5
2025-07-30,Surabaya,25.4,33.2,29.3
2025-07-31,Surabaya,23.8,33.6,28.7
2025-07-31,Sidoarjo,23.3,31.7,27.1
2025-07-31,Malang,22.0,29.0,24.2
2025-07-31,Kediri,24.4,31.2,26.9
2025-07-31,Pasuruan,17.2,27.0,21.1
2025-08-01,Sidoarjo,23.4,32.2,27.4
2025-08-01,Kediri,24.4,33.2,27.9
2025-08-01,Pasuruan,15.7,27.4,22.0
2025-08-01,Malang,21.8,30.6,25.0
2025-08-01,Surabaya,24.0,33.8,28.9
2025-08-02,Surabaya,24.8,33.9,29.4
2025-08-02,Malang,23.0,32.8,26.2
2025-08-02,Pasuruan,17.6,29.2,22.8
2025-08-02,Sidoarjo,24.4,32.8,28.2
2025-08-02,Kediri,23.2,33.2,28.0
2025-08-03,Surabaya,26.3,34.0,30.2
2025-08-03,Kediri,25.2,33.2,28.1
2025-08-03,Malang,23.0,33.0,26.3
2025-08-03,Pasuruan,17.8,27.4,22.1
2025-08-03,Sidoarjo,25.3,32.4,28.6
2025-08-04,Surabaya,25.0,34.8,29.9
2025-08-04,Malang,23.2,33.0,26.6
2025-08-04,Kediri,26.0,34.4,29.5
2025-08-04,Pasuruan,18.8,25.6,21.8
2025-08-04,Sidoarjo,25.0,33.0,28.5
2025-08-05,Pasuruan,17.6,25.8,21.1
2025-08-05,Malang,23.2,33.2,26.0
2025-08-05,Kediri,25.4,32.4,28.0
2025-08-05,Surabaya,25.2,32.8,29.0
2025-08-05,Sidoarjo,24.8,31.8,27.8
2025-08-06,Sidoarjo,24.1,32.3,27.6
2025-08-06,Kediri,25.2,33.2,27.8
2025-08-06,Malang,21.2,31.9,24.9
2025-08-06,Pasuruan,16.5,25.4,21.0
2025-08-06,Surabaya,24.4,33.8,29.1
2025-08-07,Sidoarjo,23.8,30.9,27.0
2025-08-07,Malang,21.2,32.4,25.3
2025-08-07,Pasuruan,16.0,25.4,21.1
2025-08-07,Kediri,24.4,32.4,28.2
2025-08-07,Surabaya,24.5,32.8,28.7
2025-08-08,Surabaya,25.2,33.8,29.5
2025-08-08,Malang,22.2,32.0,26.5
2025-08-08,Pasuruan,17.8,26.6,20.7
2025-08-08,Kediri,25.0,33.6,28.0
2025-08-08,Sidoarjo,24.6,31.5,27.9
2025-08-09,Surabaya,25.0,34.8,29.9
2025-08-09,Pasuruan,16.2,28.2,22.6
2025-08-09,Malang,22.4,33.0,26.4
2025-08-09,Kediri,23.2,33.6,27.1
2025-08-09,Sidoarjo,24.3,32.4,28.1
2025-08-10,Kediri,25.4,32.8,28.1
2025-08-10,Surabaya,26.0,34.8,30.4
2025-08-10,Malang,23.6,30.8,26.1
2025-08-10,Pasuruan,16.8,27.0,21.7
2025-08-10,Sidoarjo,25.2,32.9,28.5
2025-08-11,Malang,21.9,31.4,25.3
2025-08-11,Kediri,25.0,32.4,28.4
2025-08-11,Surabaya,26.2,34.4,30.3
2025-08-11,Pasuruan,17.2,27.6,22.0
2025-08-11,Sidoarjo,25.1,31.9,28.4
2025-08-12,Surabaya,25.4,34.0,29.7
2025-08-12,Pasuruan,17.6,26.6,21.8
2025-08-12,Sidoarjo,25.0,32.0,28.1
2025-08-12,Malang,21.8,31.2,25.2
2025-08-12,Kediri,25.8,32.8,28.2
2025-08-13,Surabaya,25.0,33.0,29.0
2025-08-13,Pasuruan,17.4,26.0,21.9
2025-08-13,Kediri,25.0,32.6,27.2
2025-08-13,Malang,21.4,31.8,25.7
2025-08-13,Sidoarjo,24.2,31.1,27.3
2025-08-14,Pasuruan,16.2,24.8,18.8
2025-08-14,Kediri,24.8,31.0,27.2
2025-08-14,Surabaya,24.8,33.6,29.2
2025-08-14,Malang,20.7,30.0,24.5
2025-08-14,Sidoarjo,24.2,32.2,27.3
2025-08-15,Malang,21.0,30.2,24.5
2025-08-15,Pasuruan,15.6,25.8,20.8
2025-08-15,Surabaya,23.0,33.8,28.4
2025-08-15,Sidoarjo,22.4,31.8,26.7
2025-08-15,Kediri,24.2,31.8,27.3
2025-08-16,Kediri,25.2,33.2,28.0
2025-08-16,Surabaya,24.6,33.6,29.1
2025-08-16,Sidoarjo,23.7,30.9,27.3
2025-08-16,Pasuruan,16.0,26.0,20.4
2025-08-16,Malang,21.6,30.8,25.0
2025-08-17,Malang,21.4,31.8,25.2
2025-08-17,Pasuruan,15.6,27.8,21.5
2025-08-17,Kediri,23.8,32.4,28.9
2025-08-17,Sidoarjo,24.1,31.6,27.4
2025-08-17,Surabaya,25.4,34.1,29.8
2025-08-18,Malang,21.8,32.2,25.1
2025-08-18,Surabaya,26.0,33.4,29.7
2025-08-18,Kediri,24.0,33.2,27.4
2025-08-18,Pasuruan,17.8,27.9,21.5
2025-08-18,Sidoarjo,25.3,32.2,28.3
2025-08-19,Pasuruan,9999.0,27.0,21.6
2025-08-19,Malang,22.8,31.2,24.0
2025-08-19,Surabaya,25.4,32.2,28.8
2025-08-19,Sidoarjo,25.8,31.6,27.1
2025-08-19,Kediri,24.0,33.0,27.1
2025-08-20,Pasuruan,18.7,27.0,20.5
2025-08-20,Surabaya,24.2,33.6,28.9
2025-08-20,Sidoarjo,23.6,31.4,26.7
